player_id,salary,season,season_end,season_start,team
greenje02,9445000,2014-15,2015,2014,Memphis Grizzlies
greenje02,9200000,2015-16,2016,2015,Los Angeles Clippers
greenje02,15000000,2016-17,2017,2016,Orlando Magic
greenje02,2116955,2017-18,2018,2017,Cleveland Cavaliers
greenwi01,1399507,2013-14,2014,2013,Los Angeles Clippers
greenwi01,1448490,2014-15,2015,2014,Orlando Magic
griffbl01,16441500,2013-14,2014,2013,Los Angeles Clippers
griffbl01,17674612,2014-15,2015,2014,Los Angeles Clippers
griffbl01,18907725,2015-16,2016,2015,Los Angeles Clippers
griffbl01,20140838,2016-17,2017,2016,Los Angeles Clippers
griffbl01,29727900,2017-18,2018,2017,Detroit Pistons
gutiejo01,59686,2014-15,2015,2014,Milwaukee Bucks
gutiejo01,301444,2015-16,2016,2015,Charlotte Hornets
haddaha01,200000,2013-14,2014,2013,Phoenix Suns
hairspj02,1149720,2014-15,2015,2014,Charlotte Hornets
hairspj02,1201440,2015-16,2016,2015,Memphis Grizzlies
hairspj02,11534,2016-17,2017,2016,Houston Rockets
hamiljo02,1169880,2013-14,2014,2013,Denver Nuggets
hamiljo02,150591,2014-15,2015,2014,Los Angeles Clippers
hamiljo02,119462,2015-16,2016,2015,New Orleans Pelicans
hamilju01,816482,2014-15,2015,2014,Minnesota Timberwolves
hamilju01,3000000,2016-17,2017,2016,Brooklyn Nets
hamilju01,1000000,2017-18,2018,2017,Toronto Raptors
hamilri01,1000000,2013-14,2014,2013,Chicago Bulls
hamilri01,333333,2014-15,2015,2014,Chicago Bulls
hammoaj01,650000,2016-17,2017,2016,Dallas Mavericks
hammoaj01,1312611,2017-18,2018,2017,Miami Heat
hansbty01,3183000,2013-14,2014,2013,Toronto Raptors
hansbty01,3326235,2014-15,2015,2014,Toronto Raptors
hansbty01,1185784,2015-16,2016,2015,Charlotte Hornets
hardati02,1196760,2013-14,2014,2013,New York Knicks
hardati02,1250640,2014-15,2015,2014,New York Knicks
hardati02,1304520,2015-16,2016,2015,Atlanta Hawks
hardati02,2281605,2016-17,2017,2016,Atlanta Hawks
hardati02,16500000,2017-18,2018,2017,New York Knicks
hardeja01,13701250,2013-14,2014,2013,Houston Rockets
hardeja01,14728844,2014-15,2015,2014,Houston Rockets
hardeja01,15756438,2015-16,2016,2015,Houston Rockets
hardeja01,26540100,2016-17,2017,2016,Houston Rockets
hardeja01,28299399,2017-18,2018,2017,Houston Rockets
harklma01,1809840,2013-14,2014,2013,Orlando Magic
harklma01,1887840,2014-15,2015,2014,Orlando Magic
harklma01,2894059,2015-16,2016,2015,Portland Trail Blazers
harklma01,8988764,2016-17,2017,2016,Portland Trail Blazers
harklma01,10162922,2017-18,2018,2017,Portland Trail Blazers
harpeju01,99418,2015-16,2016,2015,Detroit Pistons
harpeju01,57672,2016-17,2017,2016,Philadelphia 76ers
harremo01,1000000,2015-16,2016,2015,Houston Rockets
harremo01,1045000,2016-17,2017,2016,Houston Rockets
harremo01,1471382,2017-18,2018,2017,Los Angeles Clippers
harrejo01,884293,2013-14,2014,2013,Detroit Pistons
harrial01,3574300,2013-14,2014,2013,Orlando Magic
harrial01,1399507,2013-14,2014,2013,Washington Wizards
harrial01,3805000,2014-15,2015,2014,Orlando Magic
harride01,1272279,2013-14,2014,2013,Dallas Mavericks
harride01,3878000,2014-15,2015,2014,Dallas Mavericks
harride01,4053000,2015-16,2016,2015,Dallas Mavericks
harride01,4228000,2016-17,2017,2016,Dallas Mavericks
harride01,4402546,2017-18,2018,2017,Denver Nuggets
harriga01,1519200,2014-15,2015,2014,Denver Nuggets
harriga01,1587480,2015-16,2016,2015,Denver Nuggets
harriga01,1655880,2016-17,2017,2016,Denver Nuggets
harriga01,2550055,2017-18,2018,2017,Denver Nuggets
harrijo01,884879,2014-15,2015,2014,Cleveland Cavaliers
harrijo01,845059,2015-16,2016,2015,Orlando Magic
harrijo01,980431,2016-17,2017,2016,Brooklyn Nets
harrijo01,1524305,2017-18,2018,2017,Brooklyn Nets
harrima01,119494,2016-17,2017,2016,Dallas Mavericks
harrito02,1545840,2013-14,2014,2013,Orlando Magic
harrito02,2380594,2014-15,2015,2014,Orlando Magic
harrito02,16000000,2015-16,2016,2015,Detroit Pistons
harrito02,17200000,2016-17,2017,2016,Detroit Pistons
harrito02,16000000,2017-18,2018,2017,Los Angeles Clippers
harriaa01,525093,2015-16,2016,2015,Charlotte Hornets
harriaa01,375579,2016-17,2017,2016,Charlotte Hornets
harriaa01,174571,2017-18,2018,2017,Dallas Mavericks
harrian01,945000,2016-17,2017,2016,Memphis Grizzlies
harrian01,1312611,2017-18,2018,2017,Memphis Grizzlies
harrish01,267160,2017-18,2018,2017,Phoenix Suns
hartjo01,1394520,2017-18,2018,2017,Los Angeles Lakers
hasleud01,4340000,2013-14,2014,2013,Miami Heat
hasleud01,2732000,2014-15,2015,2014,Miami Heat
hasleud01,2854940,2015-16,2016,2015,Miami Heat
hasleud01,4000000,2016-17,2017,2016,Miami Heat
hasleud01,1471382,2017-18,2018,2017,Miami Heat
hawessp01,6500000,2013-14,2014,2013,Philadelphia 76ers
hawessp01,5305000,2014-15,2015,2014,Los Angeles Clippers
hawessp01,5543725,2015-16,2016,2015,Charlotte Hornets
hawessp01,6348759,2016-17,2017,2016,Milwaukee Bucks
hawessp01,2007059,2017-18,2018,2017,Milwaukee Bucks
hayesch01,5722500,2013-14,2014,2013,Sacramento Kings
hayesch01,5958750,2014-15,2015,2014,Toronto Raptors
hayesch01,83583,2015-16,2016,2015,Houston Rockets
hayesni01,92160,2017-18,2018,2017,Toronto Raptors
hayesni01,55296,2017-18,2018,2017,Sacramento Kings
hayesni01,50000,2017-18,2018,2017,New York Knicks
hayesni01,46080,2017-18,2018,2017,Los Angeles Lakers
haywago01,3452183,2013-14,2014,2013,Utah Jazz
haywago01,14746000,2014-15,2015,2014,Utah Jazz
haywago01,15409570,2015-16,2016,2015,Utah Jazz
haywago01,16073140,2016-17,2017,2016,Utah Jazz
haywago01,29727900,2017-18,2018,2017,Boston Celtics
haywobr01,2050000,2013-14,2014,2013,Charlotte Bobcats
haywobr01,7798000,2014-15,2015,2014,Dallas Mavericks
haywobr01,2213688,2014-15,2015,2014,Cleveland Cavaliers
hendege02,6000000,2013-14,2014,2013,Charlotte Bobcats
hendege02,6000000,2014-15,2015,2014,Charlotte Hornets
hendege02,6000000,2015-16,2016,2015,Portland Trail Blazers
hendege02,9000000,2016-17,2017,2016,Philadelphia 76ers
hendege02,1000000,2017-18,2018,2017,Philadelphia 76ers
henryxa01,1082000,2014-15,2015,2014,Los Angeles Lakers
hensojo01,1905360,2013-14,2014,2013,Milwaukee Bucks
hensojo01,1987320,2014-15,2015,2014,Milwaukee Bucks
hensojo01,2943221,2015-16,2016,2015,Milwaukee Bucks
hensojo01,12517606,2016-17,2017,2016,Milwaukee Bucks
hensojo01,11422536,2017-18,2018,2017,Milwaukee Bucks
hernaju01,1987440,2016-17,2017,2016,Denver Nuggets
hernaju01,2076840,2017-18,2018,2017,Denver Nuggets
hernawi01,1375000,2016-17,2017,2016,New York Knicks
hernawi01,1435750,2017-18,2018,2017,Charlotte Hornets
hezonma01,3741480,2015-16,2016,2015,Orlando Magic
hezonma01,3909840,2016-17,2017,2016,Orlando Magic
hezonma01,4078320,2017-18,2018,2017,Orlando Magic
hibbero01,14283844,2013-14,2014,2013,Indiana Pacers
hibbero01,14898938,2014-15,2015,2014,Indiana Pacers
hibbero01,15500000,2015-16,2016,2015,Los Angeles Lakers
hibbero01,5000000,2016-17,2017,2016,Denver Nuggets
hicksjj01,5150000,2013-14,2014,2013,Denver Nuggets
hicksjj01,5381750,2014-15,2015,2014,Denver Nuggets
hicksjj01,5613500,2015-16,2016,2015,Denver Nuggets
hicksjj01,366337,2015-16,2016,2015,Washington Wizards
hieldbu01,3517200,2016-17,2017,2016,Sacramento Kings
hieldbu01,3675480,2017-18,2018,2017,Sacramento Kings
hilarne01,13000000,2013-14,2014,2013,Washington Wizards
hilarne01,13000000,2014-15,2015,2014,Washington Wizards
hilarne01,13000000,2015-16,2016,2015,Washington Wizards
hilarne01,2898000,2016-17,2017,2016,Houston Rockets
hilarne01,3477600,2017-18,2018,2017,Houston Rockets
hillge01,8000000,2013-14,2014,2013,Indiana Pacers
hillge01,8000000,2014-15,2015,2014,Indiana Pacers
hillge01,8000000,2015-16,2016,2015,Indiana Pacers
hillge01,8000000,2016-17,2017,2016,Utah Jazz
hillge01,20000000,2017-18,2018,2017,Cleveland Cavaliers
hilljo01,3563600,2013-14,2014,2013,Los Angeles Lakers
hilljo01,9000000,2014-15,2015,2014,Los Angeles Lakers
hilljo01,4000000,2015-16,2016,2015,Indiana Pacers
hilljo01,3911380,2016-17,2017,2016,Minnesota Timberwolves
hillso01,1246680,2013-14,2014,2013,Indiana Pacers
hillso01,1302840,2014-15,2015,2014,Indiana Pacers
hillso01,1358880,2015-16,2016,2015,Indiana Pacers
hillso01,11241218,2016-17,2017,2016,New Orleans Pelicans
hillso01,12236535,2017-18,2018,2017,New Orleans Pelicans
hinriki01,4059000,2013-14,2014,2013,Chicago Bulls
hinriki01,2730000,2014-15,2015,2014,Chicago Bulls
hinriki01,2870000,2015-16,2016,2015,Atlanta Hawks
holidjr01,9213484,2013-14,2014,2013,New Orleans Pelicans
holidjr01,9904495,2014-15,2015,2014,New Orleans Pelicans
holidjr01,10595507,2015-16,2016,2015,New Orleans Pelicans
holidjr01,11286518,2016-17,2017,2016,New Orleans Pelicans
holidjr01,25686667,2017-18,2018,2017,New Orleans Pelicans
holidju01,816482,2014-15,2015,2014,Golden State Warriors
holidju01,947300,2015-16,2016,2015,Chicago Bulls
holidju01,1015696,2016-17,2017,2016,New York Knicks
holidju01,4615385,2017-18,2018,2017,Chicago Bulls
holliry01,1186459,2013-14,2014,2013,Los Angeles Clippers
holliry01,1316809,2014-15,2015,2014,Sacramento Kings
holliry01,593056,2015-16,2016,2015,Memphis Grizzlies
holliry01,176375,2015-16,2016,2015,Washington Wizards
holliro01,1335480,2015-16,2016,2015,Brooklyn Nets
holliro01,1395600,2016-17,2017,2016,Brooklyn Nets
holliro01,1471382,2017-18,2018,2017,Brooklyn Nets
holmeri01,1050000,2015-16,2016,2015,Philadelphia 76ers
holmeri01,1025831,2016-17,2017,2016,Philadelphia 76ers
holmeri01,1471382,2017-18,2018,2017,Philadelphia 76ers
honeyty01,100000,2013-14,2014,2013,Houston Rockets
hoodro01,1290360,2014-15,2015,2014,Utah Jazz
hoodro01,1348440,2015-16,2016,2015,Utah Jazz
hoodro01,1406520,2016-17,2017,2016,Utah Jazz
hoodro01,2386864,2017-18,2018,2017,Cleveland Cavaliers
hopsosc01,74159,2017-18,2018,2017,Dallas Mavericks
horfoal01,12000000,2013-14,2014,2013,Atlanta Hawks
horfoal01,12000000,2014-15,2015,2014,Atlanta Hawks
horfoal01,12000000,2015-16,2016,2015,Atlanta Hawks
horfoal01,26540100,2016-17,2017,2016,Boston Celtics
horfoal01,27734405,2017-18,2018,2017,Boston Celtics
howardw01,20513178,2013-14,2014,2013,Houston Rockets
howardw01,21436271,2014-15,2015,2014,Houston Rockets
howardw01,22359364,2015-16,2016,2015,Houston Rockets
howardw01,23180275,2016-17,2017,2016,Atlanta Hawks
howardw01,23500000,2017-18,2018,2017,Charlotte Hornets
hudsole01,55774,2014-15,2015,2014,Los Angeles Clippers
huertma01,525093,2015-16,2016,2015,Los Angeles Lakers
huertma01,1500000,2016-17,2017,2016,Houston Rockets
huestjo01,1140240,2015-16,2016,2015,Oklahoma City Thunder
huestjo01,1191480,2016-17,2017,2016,Oklahoma City Thunder
huestjo01,1471382,2017-18,2018,2017,Oklahoma City Thunder
hummero01,880000,2014-15,2015,2014,Minnesota Timberwolves
hummero01,150000,2016-17,2017,2016,Denver Nuggets
humphkr01,12000000,2013-14,2014,2013,Boston Celtics
humphkr01,4300000,2014-15,2015,2014,Washington Wizards
humphkr01,4600000,2015-16,2016,2015,Phoenix Suns
humphkr01,388025,2015-16,2016,2015,Atlanta Hawks
humphkr01,4000000,2016-17,2017,2016,Atlanta Hawks
ibakase01,12250000,2013-14,2014,2013,Oklahoma City Thunder
ibakase01,12350000,2014-15,2015,2014,Oklahoma City Thunder
ibakase01,12350000,2015-16,2016,2015,Oklahoma City Thunder
ibakase01,12250000,2016-17,2017,2016,Toronto Raptors
ibakase01,20061729,2017-18,2018,2017,Toronto Raptors
iguodan01,12868632,2013-14,2014,2013,Golden State Warriors
iguodan01,12289544,2014-15,2015,2014,Golden State Warriors
iguodan01,11710456,2015-16,2016,2015,Golden State Warriors
iguodan01,11131368,2016-17,2017,2016,Golden State Warriors
iguodan01,14814815,2017-18,2018,2017,Golden State Warriors
ilyaser01,7900000,2013-14,2014,2013,Milwaukee Bucks
ilyaser01,7900000,2014-15,2015,2014,Detroit Pistons
ilyaser01,7900000,2015-16,2016,2015,Orlando Magic
ilyaser01,8400000,2016-17,2017,2016,Atlanta Hawks
ilyaser01,5434282,2017-18,2018,2017,Atlanta Hawks
ilyaser01,357454,2017-18,2018,2017,Philadelphia 76ers
inglejo01,507336,2014-15,2015,2014,Utah Jazz
inglejo01,2250000,2015-16,2016,2015,Utah Jazz
inglejo01,2250000,2016-17,2017,2016,Utah Jazz
inglejo01,14136364,2017-18,2018,2017,Utah Jazz
inglida01,820000,2014-15,2015,2014,Milwaukee Bucks
inglida01,855000,2015-16,2016,2015,Milwaukee Bucks
ingraan01,13824,2017-18,2018,2017,Los Angeles Lakers
ingrabr01,5281680,2016-17,2017,2016,Los Angeles Lakers
ingrabr01,5519400,2017-18,2018,2017,Los Angeles Lakers
irvinky01,5607240,2013-14,2014,2013,Cleveland Cavaliers
irvinky01,7070730,2014-15,2015,2014,Cleveland Cavaliers
irvinky01,14746000,2015-16,2016,2015,Cleveland Cavaliers
irvinky01,17638063,2016-17,2017,2016,Cleveland Cavaliers
irvinky01,18868625,2017-18,2018,2017,Boston Celtics
isaacjo01,4186320,2017-18,2018,2017,Orlando Magic
iwundwe01,1050000,2017-18,2018,2017,Orlando Magic
jackja01,6300000,2013-14,2014,2013,Cleveland Cavaliers
jackja01,6300000,2014-15,2015,2014,Brooklyn Nets
jackja01,6300000,2015-16,2016,2015,Brooklyn Nets
jackja01,1551659,2016-17,2017,2016,Atlanta Hawks
jackja01,500000,2016-17,2017,2016,Brooklyn Nets
jackja01,91274,2016-17,2017,2016,New Orleans Pelicans
jackja01,1471382,2017-18,2018,2017,New York Knicks
jacksaa01,4608,2017-18,2018,2017,Houston Rockets
jacksfr01,815615,2017-18,2018,2017,New Orleans Pelicans
jacksjo02,5090040,2017-18,2018,2017,Phoenix Suns
jacksju01,2365560,2017-18,2018,2017,Sacramento Kings
jackspi01,400000,2014-15,2015,2014,Philadelphia 76ers
jackspi01,750000,2015-16,2016,2015,Philadelphia 76ers
jackspi01,105498,2016-17,2017,2016,Dallas Mavericks
jacksre01,1260360,2013-14,2014,2013,Oklahoma City Thunder
jacksre01,2204370,2014-15,2015,2014,Detroit Pistons
jacksre01,14000000,2015-16,2016,2015,Detroit Pistons
jacksre01,14956522,2016-17,2017,2016,Detroit Pistons
jacksre01,16000000,2017-18,2018,2017,Detroit Pistons
jamesbe01,788872,2013-14,2014,2013,Dallas Mavericks
jamesbe01,915243,2014-15,2015,2014,Dallas Mavericks
jamesbe01,236866,2014-15,2015,2014,Dallas Mavericks
jamesle01,19067500,2013-14,2014,2013,Miami Heat
jamesle01,20644400,2014-15,2015,2014,Cleveland Cavaliers
jamesle01,22971000,2015-16,2016,2015,Cleveland Cavaliers
jamesle01,30963450,2016-17,2017,2016,Cleveland Cavaliers
jamesle01,33285709,2017-18,2018,2017,Cleveland Cavaliers
jamisan01,1399507,2013-14,2014,2013,Los Angeles Clippers
jeffeal01,13500000,2013-14,2014,2013,Charlotte Bobcats
jeffeal01,13666667,2014-15,2015,2014,Charlotte Hornets
jeffeal01,13833333,2015-16,2016,2015,Charlotte Hornets
jeffeal01,10230179,2016-17,2017,2016,Indiana Pacers
jeffeal01,9769821,2017-18,2018,2017,Indiana Pacers
jeffeam01,4608,2017-18,2018,2017,Minnesota Timberwolves
jeffeco01,507336,2014-15,2015,2014,Brooklyn Nets
jeffeco01,421449,2015-16,2016,2015,Phoenix Suns
jefferi01,11046000,2013-14,2014,2013,Utah Jazz
jefferi01,1448490,2014-15,2015,2014,Dallas Mavericks
jefferi01,1499000,2015-16,2016,2015,Cleveland Cavaliers
jefferi01,2500000,2016-17,2017,2016,Cleveland Cavaliers
jefferi01,2500000,2017-18,2018,2017,Atlanta Hawks
jefferi01,1454756,2017-18,2018,2017,Denver Nuggets
jenkijo01,1258800,2013-14,2014,2013,Atlanta Hawks
jenkijo01,1312920,2014-15,2015,2014,Atlanta Hawks
jenkijo01,981000,2015-16,2016,2015,Phoenix Suns
jenkijo01,469841,2016-17,2017,2016,Phoenix Suns
jennibr01,7655503,2013-14,2014,2013,Detroit Pistons
jennibr01,8000000,2014-15,2015,2014,Detroit Pistons
jennibr01,8344497,2015-16,2016,2015,Orlando Magic
jennibr01,4837318,2016-17,2017,2016,New York Knicks
jennibr01,1200000,2016-17,2017,2016,Washington Wizards
jennibr01,297169,2017-18,2018,2017,Milwaukee Bucks
jerebjo01,4500000,2013-14,2014,2013,Detroit Pistons
jerebjo01,4500000,2014-15,2015,2014,Boston Celtics
jerebjo01,5000000,2015-16,2016,2015,Boston Celtics
jerebjo01,5000000,2016-17,2017,2016,Boston Celtics
jerebjo01,4000000,2017-18,2018,2017,Utah Jazz
jerregr01,816481,2014-15,2015,2014,Utah Jazz
jerregr01,947276,2015-16,2016,2015,Utah Jazz
jianlyi01,250000,2016-17,2017,2016,Los Angeles Lakers
johnsam01,6500000,2013-14,2014,2013,Toronto Raptors
johnsam01,7000000,2014-15,2015,2014,Toronto Raptors
johnsam01,12000000,2015-16,2016,2015,Boston Celtics
johnsam01,12000000,2016-17,2017,2016,Boston Celtics
johnsam01,11000000,2017-18,2018,2017,Philadelphia 76ers
johnsbr02,1273920,2016-17,2017,2016,Los Angeles Clippers
johnsbr02,1331160,2017-18,2018,2017,Memphis Grizzlies
johnsch03,916099,2013-14,2014,2013,Minnesota Timberwolves
johnsch04,166897,2014-15,2015,2014,Utah Jazz
johnsch04,107674,2014-15,2015,2014,Milwaukee Bucks
johnsch04,981348,2015-16,2016,2015,Utah Jazz
johnsch04,25000,2017-18,2018,2017,Houston Rockets
johnsda04,815615,2017-18,2018,2017,Oklahoma City Thunder
johnsiv01,25000,2014-15,2015,2014,Dallas Mavericks
johnsja01,2500000,2014-15,2015,2014,Toronto Raptors
johnsja01,2500000,2015-16,2016,2015,Toronto Raptors
johnsja01,4000000,2016-17,2017,2016,Miami Heat
johnsja01,13954000,2017-18,2018,2017,Miami Heat
johnsjo02,21466718,2013-14,2014,2013,Brooklyn Nets
johnsjo02,23180790,2014-15,2015,2014,Brooklyn Nets
johnsjo02,24894863,2015-16,2016,2015,Brooklyn Nets
johnsjo02,414481,2015-16,2016,2015,Miami Heat
johnsjo02,11000000,2016-17,2017,2016,Utah Jazz
johnsjo02,9505000,2017-18,2018,2017,Sacramento Kings
johnsjo02,473835,2017-18,2018,2017,Houston Rockets
johnsni01,507336,2014-15,2015,2014,Houston Rockets
johnsni01,845059,2015-16,2016,2015,Denver Nuggets
johnsni01,980431,2016-17,2017,2016,Denver Nuggets
johnsom01,27648,2017-18,2018,2017,Memphis Grizzlies
johnsor01,788872,2013-14,2014,2013,Indiana Pacers
johnsor01,55722,2015-16,2016,2015,New Orleans Pelicans
johnsor01,55722,2015-16,2016,2015,Phoenix Suns
johnsst04,2841960,2015-16,2016,2015,Detroit Pistons
johnsst04,2969880,2016-17,2017,2016,Detroit Pistons
johnsst04,3097800,2017-18,2018,2017,Detroit Pistons
johnsty01,507336,2014-15,2015,2014,Miami Heat
johnsty01,845059,2015-16,2016,2015,Miami Heat
johnsty01,5628000,2016-17,2017,2016,Miami Heat
johnsty01,5881260,2017-18,2018,2017,Miami Heat
johnswe01,916099,2013-14,2014,2013,Los Angeles Lakers
johnswe01,981084,2014-15,2015,2014,Los Angeles Lakers
johnswe01,1100600,2015-16,2016,2015,Los Angeles Clippers
johnswe01,5628000,2016-17,2017,2016,Los Angeles Clippers
johnswe01,5881260,2017-18,2018,2017,Los Angeles Clippers
jokicni01,1300000,2015-16,2016,2015,Denver Nuggets
jokicni01,1358500,2016-17,2017,2016,Denver Nuggets
jokicni01,1471382,2017-18,2018,2017,Denver Nuggets
jonesda02,387632,2014-15,2015,2014,Los Angeles Clippers
jonesda02,8819,2015-16,2016,2015,Cleveland Cavaliers
jonesda02,24022,2016-17,2017,2016,Cleveland Cavaliers
jonesda03,1171560,2016-17,2017,2016,Golden State Warriors
jonesda03,1312611,2017-18,2018,2017,Golden State Warriors
jonesja02,1448490,2014-15,2015,2014,Cleveland Cavaliers
jonesja02,1499000,2015-16,2016,2015,Cleveland Cavaliers
jonesja02,1551659,2016-17,2017,2016,Cleveland Cavaliers
jonespe01,1082520,2013-14,2014,2013,Oklahoma City Thunder
jonespe01,1129200,2014-15,2015,2014,Oklahoma City Thunder
jonespe01,2038206,2015-16,2016,2015,Boston Celtics
joneste01,1551840,2013-14,2014,2013,Houston Rockets
joneste01,1618680,2014-15,2015,2014,Houston Rockets
joneste01,2489530,2015-16,2016,2015,Houston Rockets
joneste01,1050961,2016-17,2017,2016,New Orleans Pelicans
joneste01,236457,2016-17,2017,2016,Milwaukee Bucks
jonesty01,1282080,2015-16,2016,2015,Minnesota Timberwolves
jonesty01,1339680,2016-17,2017,2016,Minnesota Timberwolves
jonesty01,1471382,2017-18,2018,2017,Minnesota Timberwolves
jordade01,10986550,2013-14,2014,2013,Los Angeles Clippers
jordade01,11440124,2014-15,2015,2014,Los Angeles Clippers
jordade01,19500000,2015-16,2016,2015,Los Angeles Clippers
jordade01,21165675,2016-17,2017,2016,Los Angeles Clippers
jordade01,22642350,2017-18,2018,2017,Los Angeles Clippers
jordaje01,915243,2014-15,2015,2014,Brooklyn Nets
josepco01,1120920,2013-14,2014,2013,San Antonio Spurs
josepco01,2023261,2014-15,2015,2014,San Antonio Spurs
josepco01,7000000,2015-16,2016,2015,Toronto Raptors
josepco01,7330000,2016-17,2017,2016,Toronto Raptors
josepco01,7630000,2017-18,2018,2017,Indiana Pacers
kamanch01,3183000,2013-14,2014,2013,Los Angeles Lakers
kamanch01,4800000,2014-15,2015,2014,Portland Trail Blazers
kamanch01,5000000,2015-16,2016,2015,Portland Trail Blazers
kaminfr01,2612500,2015-16,2016,2015,Charlotte Hornets
kaminfr01,2730000,2016-17,2017,2016,Charlotte Hornets
kaminfr01,2847600,2017-18,2018,2017,Charlotte Hornets
kanteen01,4505280,2013-14,2014,2013,Utah Jazz
kanteen01,5694674,2014-15,2015,2014,Oklahoma City Thunder
kanteen01,16400000,2015-16,2016,2015,Oklahoma City Thunder
kanteen01,17145838,2016-17,2017,2016,Oklahoma City Thunder
kanteen01,20566802,2017-18,2018,2017,New York Knicks
karasse01,1467840,2013-14,2014,2013,Cleveland Cavaliers
karasse01,1533840,2014-15,2015,2014,Brooklyn Nets
karasse01,1599840,2015-16,2016,2015,Brooklyn Nets
kaunsa01,1300000,2015-16,2016,2015,Cleveland Cavaliers
kaunsa01,1333420,2016-17,2017,2016,Philadelphia 76ers
kellyry01,1650000,2014-15,2015,2014,Los Angeles Lakers
kellyry01,1724250,2015-16,2016,2015,Los Angeles Lakers
kellyry01,418228,2016-17,2017,2016,Atlanta Hawks
kennalu01,2759280,2017-18,2018,2017,Detroit Pistons
kennedj01,50000,2016-17,2017,2016,Denver Nuggets
kiddgmi01,4809840,2013-14,2014,2013,Charlotte Bobcats
kiddgmi01,5016960,2014-15,2015,2014,Charlotte Hornets
kiddgmi01,6331404,2015-16,2016,2015,Charlotte Hornets
kiddgmi01,13000000,2016-17,2017,2016,Charlotte Hornets
kiddgmi01,13000000,2017-18,2018,2017,Charlotte Hornets
kilpase01,35000,2014-15,2015,2014,Golden State Warriors
kilpase01,29843,2014-15,2015,2014,Minnesota Timberwolves
kilpase01,320594,2015-16,2016,2015,Brooklyn Nets
kilpase01,99418,2015-16,2016,2015,Denver Nuggets
kilpase01,980431,2016-17,2017,2016,Brooklyn Nets
kilpase01,2163006,2017-18,2018,2017,Chicago Bulls
kilpase01,1524305,2017-18,2018,2017,Brooklyn Nets
kilpase01,789725,2017-18,2018,2017,Milwaukee Bucks
kilpase01,166258,2017-18,2018,2017,Los Angeles Clippers
kirilan01,3183000,2013-14,2014,2013,Brooklyn Nets
kirilan01,3326235,2014-15,2015,2014,Philadelphia 76ers
kirkal01,65000,2014-15,2015,2014,New York Knicks
klebima01,815615,2017-18,2018,2017,Dallas Mavericks
knighbr03,2793960,2013-14,2014,2013,Milwaukee Bucks
knighbr03,3553917,2014-15,2015,2014,Phoenix Suns
knighbr03,12000000,2015-16,2016,2015,Phoenix Suns
knighbr03,12606250,2016-17,2017,2016,Phoenix Suns
knighbr03,13618750,2017-18,2018,2017,Phoenix Suns
korkmfu01,1465920,2017-18,2018,2017,Philadelphia 76ers
korveky01,6760563,2013-14,2014,2013,Atlanta Hawks
korveky01,6253521,2014-15,2015,2014,Atlanta Hawks
korveky01,5746479,2015-16,2016,2015,Atlanta Hawks
korveky01,5239437,2016-17,2017,2016,Cleveland Cavaliers
korveky01,7000000,2017-18,2018,2017,Cleveland Cavaliers
koufoko01,3000000,2013-14,2014,2013,Memphis Grizzlies
koufoko01,3000000,2014-15,2015,2014,Memphis Grizzlies
koufoko01,7500000,2015-16,2016,2015,Sacramento Kings
koufoko01,8046500,2016-17,2017,2016,Sacramento Kings
koufoko01,8393000,2017-18,2018,2017,Sacramento Kings
kravtvi01,1500000,2013-14,2014,2013,Milwaukee Bucks
kuzmaky01,1423560,2017-18,2018,2017,Los Angeles Lakers
kuzmiog01,816482,2014-15,2015,2014,Golden State Warriors
kuzmimi01,2898000,2016-17,2017,2016,New York Knicks
kuzmimi01,3025035,2017-18,2018,2017,New York Knicks
labissk01,1188840,2016-17,2017,2016,Sacramento Kings
labissk01,1312611,2017-18,2018,2017,Sacramento Kings
lambdo01,788872,2013-14,2014,2013,Orlando Magic
lambje01,2111160,2013-14,2014,2013,Oklahoma City Thunder
lambje01,2202000,2014-15,2015,2014,Oklahoma City Thunder
lambje01,3034356,2015-16,2016,2015,Charlotte Hornets
lambje01,6511628,2016-17,2017,2016,Charlotte Hornets
lambje01,7000000,2017-18,2018,2017,Charlotte Hornets
landrca01,6500000,2013-14,2014,2013,Sacramento Kings
landrca01,6500000,2014-15,2015,2014,Sacramento Kings
landrca01,6500000,2015-16,2016,2015,Philadelphia 76ers
landrca01,6500000,2016-17,2017,2016,Philadelphia 76ers
laproni01,210995,2016-17,2017,2016,San Antonio Spurs
larkish01,1536960,2013-14,2014,2013,Dallas Mavericks
larkish01,1606080,2014-15,2015,2014,New York Knicks
larkish01,1500000,2015-16,2016,2015,Brooklyn Nets
larkish01,1471382,2017-18,2018,2017,Boston Celtics
lauvejo01,1790280,2014-15,2015,2014,Denver Nuggets
lauvejo01,1709720,2015-16,2016,2015,Denver Nuggets
lauvejo01,1709720,2016-17,2017,2016,Chicago Bulls
lauvejo01,1524305,2017-18,2018,2017,San Antonio Spurs
lavinza01,2055840,2014-15,2015,2014,Minnesota Timberwolves
lavinza01,2148360,2015-16,2016,2015,Minnesota Timberwolves
lavinza01,2240880,2016-17,2017,2016,Minnesota Timberwolves
lavinza01,3202217,2017-18,2018,2017,Chicago Bulls
lawsoty01,10786517,2013-14,2014,2013,Denver Nuggets
lawsoty01,11595506,2014-15,2015,2014,Denver Nuggets
lawsoty01,12404495,2015-16,2016,2015,Houston Rockets
